sentimento,total_posts,porcentagem
positivo,478,47.8
negativo,266,26.6
neutro,256,25.6
