conta,frequencia
@BolsonaroSP,460
@NicolasMaduro,452
@adrianobhavanas,43
@Csforever19941,42
@IceManBrasil,7
@MarciaN87334,4
@naimar_da,3
@MaryniceChris,3
@Tali_Mito22,3
@RaindangerSo,3
@Belzebu___666,2
@realDonaldTrump,2
@SecRubio,2
@rsilveirafilho,2
@Everton2039,2
@KcmKleber68,2
@Elizabe04350231,2
@seuvicente1,2
@JOSUEFORTE11,2
@Tata_wm,2
@LizaBonoro,1
@ACatracaBR,1
@rachel_blo9944,1
@corintgils83359,1
@MarcoHeckmann,1
@LuGamoradecor,1
@Samhds2,1
@wagn_am,1
@MariaBcly,1
@MonteiroDjair,1
@claudioccarvalh,1
@ficante,1
@lizliz2026,1
@Pobre_d_Direita,1
@ChagasMartins74,1
@dAssis92,1
@JoseAmaroSant02,1
@RicPioPio,1
@decisilv7,1
@grok,1
@r.,1
@MiriamKlassM,1
@LulaOficial,1
@MomentoPatriota,1
@IsauraDantas2,1
@davi_leste,1
@Ednasou70159717,1
@r,1
@lho,1
@BrunoJimmyz,1
@AgroBrasil22,1
@Assombroso69,1
@RELE_CIDH,1
@RepMariaSalazar,1
@tedcruz,1
@DonaldJTrumpJr,1
@EricTrump,1
@TruthSocial,1
@elonmusk,1
@MarioNawfal,1
@MikeBenzCyber,1
@DOGE,1
@RealAlexJones,1
@DeputySecState,1
@DepChrisostomo,1
@emd_worldwide,1
@VickyRichterUSA,1
@SantiagoDLNWS,1
