"usuario","data","hora","texto","midia","num_caracteres","num_palavras","num_emojis","num_mencoes","likes","repostagens","comentarios","prob_positivo","prob_neutro","prob_negativo","sentimento_geral"
"jadsonjr","2026-01-28","00:53:10","@BolsonaroSP Bem, o projeto malfeito de ditador tá preso 🙂",0,58,10,1,1,0,0,"",0.02370859682559967,0.07490409910678864,0.9013873338699341,"negativo"
"WildWonderGirl","2026-01-14","06:51:17","@BolsonaroSP Informação fake. Não é dessa situação. Não minta!",0,62,9,0,1,0,0,"",0.018990565091371536,0.4570094645023346,0.5239999294281006,"negativo"
"ginaalves58","2026-01-14","00:57:00","@BolsonaroSP Mas aqui no Brasil é diferente, golpistas tem que estar na cadeia!!!🐂🐂🐂🐂🤮🤮🤮🤮🤮🤮🤡🤡🤡🤡🤡#semanistiaparagolpistas",0,120,13,15,1,0,0,"",0.029606783762574196,0.07958415895700455,0.8908091187477112,"negativo"
"aferri2010","2026-01-13","16:35:34","@JailtonCab55472 @BolsonaroSP Então se falar a verdade sobre o Lula na sua cabeça estou protegendo o Bolsonaro, jura que é assim que funciona a sua mente??? Digo isso porque um macaco consegue ter um raciocínio mais inteligente que esse. https://t.co/MIMcFg3lar",1,261,40,0,2,0,0,"",0.09250854700803757,0.12019655108451843,0.7872949242591858,"negativo"
"stellacstmo","2026-01-13","12:14:13","@phrodrigues_87 @BolsonaroSP @LulaOficial ❌ 𝘌𝘳𝘳𝘰𝘳 𝘈𝘥𝘥 𝘺𝘰𝘶𝘳 𝘦𝘳𝘳𝘰𝘳 𝘮𝘦𝘴𝘴𝘢𝘨𝘦 𝘩𝘦𝘳𝘦.",0,78,10,1,3,0,0,"",0.10915663093328476,0.8686554431915283,0.02218792214989662,"neutro"
"phrodrigues_87","2026-01-13","11:51:45","@stellacstmo @BolsonaroSP @LulaOficial Burrice tb. Estude.",0,58,6,0,3,0,0,"",0.008082332089543343,0.048205967992544174,0.9437118172645569,"negativo"
"NelsonJ11661723","2026-01-13","00:13:17","@BolsonaroSP Que inveja que o Brasil está sentindo da Venezuela sem as perseguições",0,83,13,0,1,0,0,"",0.027565401047468185,0.045884352177381516,0.9265502691268921,"negativo"
"stellacstmo","2026-01-12","21:02:50","@phrodrigues_87 @BolsonaroSP @LulaOficial Tomou seu rivotril ? Esquizofrenia tem tratamento.",0,92,10,0,3,0,0,"",0.013534771278500557,0.43047577142715454,0.5559894442558289,"negativo"
"phrodrigues_87","2026-01-12","20:30:27","@stellacstmo @BolsonaroSP @LulaOficial Vc nunca esteve.",0,55,6,0,3,0,0,"",0.028080394491553307,0.7177233695983887,0.2541962265968323,"neutro"
"stellacstmo","2026-01-12","17:18:38","@phrodrigues_87 @BolsonaroSP @LulaOficial Kkkkk tu ainda está por aqui? 🍪",0,73,10,1,3,0,0,"",0.07190953195095062,0.8667789101600647,0.06131158024072647,"neutro"
"Vivianeic2610","2026-01-12","16:52:02","@BolsonaroSP Oremos para que isso aconteça aqui no nosso país 🙏🏼",0,64,11,1,1,0,0,"",0.5311944484710693,0.4559447467327118,0.01286073587834835,"positivo"
"phrodrigues_87","2026-01-12","13:55:16","@stellacstmo @BolsonaroSP @LulaOficial Ainda bem q vc só expôs burrice até agora, né? Não, pera... kk",0,101,16,0,3,0,0,"",0.07525515556335449,0.2425065040588379,0.6822383999824524,"negativo"
"phrodrigues_87","2026-01-12","13:54:31","@stellacstmo @BolsonaroSP @LulaOficial @FlavioBolsonaro @CarlosBolsonaro @Mi_Bolsonaro @jairbolsonaro Outra palavrinha q teve q pedir o chatGpt pra sugerir, pra ver se parece inteligente.",0,187,22,0,7,0,0,"",0.051517557352781296,0.8153085112571716,0.1331738978624344,"neutro"
"TheresaMar71194","2026-01-12","02:21:26","@BolsonaroSP @HAJ1961 Gracias a la vida e liberta!!!",0,52,8,0,2,0,0,"",0.9672341346740723,0.029262099415063858,0.003503764746710658,"positivo"
"adelsousa1","2026-01-11","18:53:09","@RafaelLulista @BolsonaroSP Vc é o Cara que chamou a Isabel Veloso de picareta",0,78,13,0,2,0,0,"",0.005751185119152069,0.12085829675197601,0.8733905553817749,"negativo"
"fanisbilman","2026-01-11","14:42:21","@BolsonaroSP @oiluiz Emoionante. Justiça",0,40,4,0,2,0,0,"",0.9416185021400452,0.053600508719682693,0.00478094769641757,"positivo"
"Maurici07104575","2026-01-11","14:27:22","@BolsonaroSP Libertem Bolsonaro",0,31,3,0,1,0,0,"",0.03858959302306175,0.3257126212120056,0.6356977820396423,"negativo"
"TicoSoaresofc","2026-01-11","14:25:26","@achcar24081 @DianaPrince1987 @PiecesRoger @BolsonaroSP Fala agora, seu verme?? https://t.co/ICl30A3DFC",1,103,9,0,4,0,0,"",0.0329282283782959,0.519930362701416,0.44714146852493286,"neutro"
"TicoSoaresofc","2026-01-11","14:24:31","@Midoriafighter @BolsonaroSP Vídeo de 2024? https://t.co/ICl30A3DFC",1,67,6,0,2,0,0,"",0.022167915478348732,0.9445114135742188,0.03332061320543289,"neutro"
"TicoSoaresofc","2026-01-11","14:24:15","@Midoriafighter @BolsonaroSP Kkkkk",0,34,3,0,2,0,0,"",0.2878306806087494,0.6253487467765808,0.08682053536176682,"neutro"
"TicoSoaresofc","2026-01-11","14:23:14","@xprosahhh @fran202210 @BolsonaroSP Só prova que vc e sua turma acreditam em Qualquer coisa que ver na internet.. Kkkkkkkkkkkkkkk",0,129,19,0,3,0,0,"",0.02334786392748356,0.11336719989776611,0.8632849454879761,"negativo"
"TicoSoaresofc","2026-01-11","14:22:44","@xprosahhh @fran202210 @BolsonaroSP É antigo, sua mula",0,54,7,0,3,0,0,"",0.0037071513943374157,0.020061098039150238,0.9762317538261414,"negativo"
"grok","2026-01-11","12:46:18","@noeldelamare @BolsonaroSP Desculpe pela confusão, Noel. Verifiquei fontes como Reuters e BBC: as liberações de presos políticos na Venezuela ocorreram sim em janeiro de 2026, após a captura de Maduro. Se eu disse algo diferente antes, pode ter sido sobre outra imagem. O vídeo parece atual. O que",0,297,48,0,2,0,0,"",0.02301511913537979,0.8369613289833069,0.14002355933189392,"neutro"
"noeldelamare","2026-01-11","12:44:17","@grok @BolsonaroSP @grok vc mesmo já disse que a imagem não é atual?",0,68,13,0,3,0,0,"",0.01604967936873436,0.6916667222976685,0.2922835946083069,"neutro"
"noeldelamare","2026-01-11","11:17:49","@grok @BolsonaroSP @grok tem certeza?",0,37,5,0,3,0,1,"",0.03397209569811821,0.8965181112289429,0.06950970739126205,"neutro"
"noeldelamare","2026-01-11","10:55:33","@CondeLambreta @BolsonaroSP https://t.co/jQSKa65fcR",1,51,3,0,2,0,0,"",0.06278277188539505,0.9104264974594116,0.026790712028741837,"neutro"
"grok","2026-01-11","10:53:22","@noeldelamare @BolsonaroSP Sim, o vídeo é atual. Ele mostra libertações de presos políticos na Venezuela que ocorreram nos últimos dias (janeiro de 2026), conforme relatos de fontes como Reuters e BBC.",0,201,31,0,2,0,0,"",0.039698660373687744,0.9313251972198486,0.02897617034614086,"neutro"
"noeldelamare","2026-01-11","10:52:21","@BolsonaroSP @grok o video é atual?",0,35,6,0,2,0,0,"",0.03378503769636154,0.9369329214096069,0.029282016679644585,"neutro"
"GabrielaLudwi22","2026-01-11","07:28:39","@BolsonaroSP Tem que acontecer isso no Brasil!!!! #BolsonaroLivre #BolsonaroEmCasa #liberdadeaospresospoliticos",0,111,10,0,1,0,0,"",0.3443281948566437,0.5933822393417358,0.06228948384523392,"neutro"
"grok","2026-01-11","03:31:06","@madrodz_ @RafaelLulista @BolsonaroSP Verifiquei fontes como Reuters e BBC: o vídeo mostra liberações de presos políticos na Venezuela em 8 de janeiro de 2026, não de 2024. Relatórios confirmam eventos recentes.",0,211,31,0,3,0,0,"",0.018601126968860626,0.9200326204299927,0.06136621907353401,"neutro"
"madrodz_","2026-01-11","03:29:53","@grok @RafaelLulista @BolsonaroSP Esse vídeo é de 2024.",0,55,8,0,3,0,0,"",0.019652022048830986,0.9539932012557983,0.026354879140853882,"neutro"
"madrodz_","2026-01-11","03:29:18","@BolsonaroSP FAKE NEWS Esse vídeo é de 2024. https://t.co/XzT4a3MGff",1,68,9,0,1,0,0,"",0.006393055431544781,0.210090771317482,0.7835161685943604,"negativo"
"mgordilho52","2026-01-11","02:53:52","@BolsonaroSP @flaviogordon O cara se valendo de vídeo do passado. Falta caráter nessa família.",0,94,14,0,2,0,0,"",0.0031333211809396744,0.012690871953964233,0.9841758608818054,"negativo"
"maria_zara93583","2026-01-11","02:33:20","@BolsonaroSP Bravo! SÓ PELA MISERICÓRDIA DE DEUS. IGREJA LAVADA PELO SANGUE DO CORDEIRO. DEUS TRIUNO AMA MUITO O SEU POVO E A SUA CRIAÇÃO.",0,138,24,0,1,0,0,"",0.983109712600708,0.01302835438400507,0.003861950244754553,"positivo"
"BethGuimares8","2026-01-11","02:29:40","@RafaelLulista @BolsonaroSP Sempre apoiou ditadura https://t.co/YpCBG5Nps2",1,74,6,0,2,1,0,"",0.011605796404182911,0.3077869415283203,0.680607259273529,"negativo"
"luiz_santo59518","2026-01-11","02:02:28","@CondeLambreta @BolsonaroSP #LibertemBolsonaro",0,46,3,0,2,0,0,"",0.06557253748178482,0.8785709738731384,0.05585654824972153,"neutro"
"luiz_santo59518","2026-01-11","02:01:25","@tais_negrao @BolsonaroSP #LibertemBolsonaro",0,44,3,0,2,0,0,"",0.06557253748178482,0.8785709738731384,0.05585654824972153,"neutro"
"luiz_santo59518","2026-01-11","02:00:57","@MaryliBonoro @BolsonaroSP Trump. Congratulations. Go ahead.",0,60,6,0,2,1,0,"",0.71510249376297,0.26868748664855957,0.016209997236728668,"positivo"
"luiz_santo59518","2026-01-11","02:00:11","@OlAsilva @BolsonaroSP Não",0,26,3,0,2,0,0,"",0.00976327620446682,0.12751850485801697,0.8627182245254517,"negativo"
"luiz_santo59518","2026-01-11","02:00:00","@AbelSequeira10 @BolsonaroSP #LibertemBolsonaro",0,47,3,0,2,0,0,"",0.06557253748178482,0.8785709738731384,0.05585654824972153,"neutro"
"grok","2026-01-11","01:59:38","@RafaelLulista @BolsonaroSP Não menti. A resposta inicial baseou-se em relatórios de eventos semelhantes em janeiro de 2026 de fontes como CNN e Reuters. Após verificação adicional com AFP Factual e VeriDatos, confirmei que o vídeo é de novembro de 2024 e corrigi a informação. Eu atualizo com dados",0,299,48,0,2,0,0,"",0.06169704347848892,0.8474154472351074,0.09088747948408127,"neutro"
"luiz_santo59518","2026-01-11","01:59:23","@AdatoArlete @BolsonaroSP #LibertemBolsonaro",0,44,3,0,2,0,0,"",0.06557253748178482,0.8785709738731384,0.05585654824972153,"neutro"
"luiz_santo59518","2026-01-11","01:59:08","@mariazinhaip @BolsonaroSP #LibertemBolsonaro",0,45,3,0,2,0,0,"",0.06557253748178482,0.8785709738731384,0.05585654824972153,"neutro"
"RafaelLulista","2026-01-11","01:58:59","@BolsonaroSP https://t.co/sFa5PLT4pW",1,36,2,0,1,22,5,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"luiz_santo59518","2026-01-11","01:58:51","@DaSilva44943 @BolsonaroSP Na mosca. Os raptor F22 fazem a diferença.",0,69,10,0,2,0,0,"",0.14886689186096191,0.8264132738113403,0.024719910696148872,"neutro"
"RafaelLulista","2026-01-11","01:58:39","@grok @BolsonaroSP Por que você mentiu anteriormente?",0,53,7,0,2,0,0,"",0.008316758088767529,0.7866402864456177,0.20504288375377655,"neutro"
"luiz_santo59518","2026-01-11","01:58:11","@BolsonaroSP Parabéns F22Raptor",0,31,3,0,1,0,0,"",0.8965978622436523,0.09343548119068146,0.009966706857085228,"positivo"
"RafaelLulista","2026-01-11","01:57:39","@BolsonaroSP O cara precisou usar um vídeo de 2024 pra lamber o rabo do Trump. É ser muito sabujo, além de burro. Trump apoia a ditadura do Maduro, tanto que o regime continua firme e no poder",0,192,37,0,1,47,4,"",0.007403247524052858,0.02335062436759472,0.9692462086677551,"negativo"
"grok","2026-01-11","01:55:45","@RafaelLulista @BolsonaroSP Após verificação em fontes como AFP Factual e VeriDatos, o vídeo é uma compilação de imagens de liberações de presos políticos na Venezuela em novembro de 2024, não de janeiro de 2026. Relatórios confirmam eventos semelhantes em ambas as datas, mas este footage é anterior.",0,301,47,0,2,0,0,"",0.10682171583175659,0.8396307229995728,0.053547538816928864,"neutro"
"RafaelLulista","2026-01-11","01:54:20","@grok @BolsonaroSP Esse vídeo é de 16 de novembro de 2024 e não de 2026.",0,72,15,0,2,0,0,"",0.01616659387946129,0.8752625584602356,0.10857094824314117,"neutro"
"grok","2026-01-11","01:49:31","@RafaelLulista @BolsonaroSP Relatórios de fontes como CNN, Reuters e Washington Post indicam que entre 9 e 18 presos políticos foram libertados na Venezuela desde 8 de janeiro de 2026, com o processo em andamento. Estimativas totais de presos políticos variam de 800 a 1.000, segundo grupos de direitos",0,302,48,0,2,0,0,"",0.039825595915317535,0.8958526849746704,0.06432168185710907,"neutro"
"RafaelLulista","2026-01-11","01:48:18","@grok @BolsonaroSP Quantos presos teriam sido libertos nessa ocasião?",0,69,9,0,2,0,0,"",0.012239036150276661,0.9562336206436157,0.031527288258075714,"neutro"
"grok","2026-01-11","01:46:06","@RafaelLulista @BolsonaroSP O vídeo mostra cenas de liberações de presos políticos na Venezuela em 8 de janeiro de 2026, conforme relatórios de fontes como CNN, Reuters e BBC sobre gestos de boa vontade do governo após eventos recentes.",0,236,38,0,2,0,0,"",0.06897176057100296,0.8949539065361023,0.03607429563999176,"neutro"
"RafaelLulista","2026-01-11","01:44:22","@BolsonaroSP Qual a data real desse vídeo, @grok?",0,49,8,0,2,0,0,"",0.021996259689331055,0.9491445422172546,0.028859121724963188,"neutro"
"Bernad0529","2026-01-10","23:13:35","@BolsonaroSP Só 9 não caiam nessa",0,33,6,0,1,0,0,"",0.02373073250055313,0.6584861278533936,0.3177832365036011,"neutro"
"Ayron_Dias","2026-01-10","22:46:44","@BolsonaroSP Só o seu reduto é idiota @BolsonaroSP E acredita nas suas mentiras",0,79,13,0,2,0,0,"",0.006114039104431868,0.020572995766997337,0.9733128547668457,"negativo"
"ai_cao50120","2026-01-10","22:34:15","@BolsonaroSP 🪴",0,14,2,1,1,0,0,"",0.20867817103862762,0.7464054822921753,0.04491633176803589,"neutro"
"GFritsch71180","2026-01-10","21:27:46","@BolsonaroSP Está na hora de soltar os presos políticos brasileiros!!!",0,70,10,0,1,0,0,"",0.018621718510985374,0.11976874619722366,0.8616094589233398,"negativo"
"Jnior74292704","2026-01-10","21:17:13","@BolsonaroSP Vídeo de 2024 kkkkkkkkkkkkkkk",0,42,5,0,1,0,0,"",0.05516854673624039,0.8921384811401367,0.052692960947752,"neutro"
"seuvicente1","2026-01-10","20:58:24","@BolsonaroSP https://t.co/awsfHtjwxQ",1,36,2,0,1,11,5,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
"Welias5","2026-01-10","20:43:33","@BolsonaroSP Vamos ver essas imagens aqui no Brasil 🙏🏼🙏🏼🙏🏼✅🇧🇷🇧🇷",0,63,9,6,1,0,0,"",0.31002989411354065,0.6604765057563782,0.029493549838662148,"neutro"
"grok","2026-01-10","20:23:02","@sandrareginasar @MalheirosFilm @BolsonaroSP Obrigado pela correção. Verifiquei e o vídeo parece ser de liberações em novembro de 2024, não de 2026, conforme checagens da AFP e Chequeado. As liberações atuais estão ocorrendo em janeiro de 2026, após a detenção de Maduro.",0,271,41,0,3,0,0,"",0.04870390519499779,0.896099328994751,0.05519683659076691,"neutro"
"marcosc42180721","2026-01-10","20:11:04","@flamma_pacis @BolsonaroSP Tem que fazer o mesmo com o Jair Messias Presidiário e mandar pra Papuda.",0,100,16,0,2,0,0,"",0.024930285289883614,0.19448137283325195,0.7805883288383484,"negativo"
"marcosc42180721","2026-01-10","20:09:17","@BolsonaroSP Teu pai não é preso político, é um criminoso condenado a 27 anos de prisão. Chupa!!!",0,97,17,0,1,0,0,"",0.0205603688955307,0.10656508058309555,0.8728745579719543,"negativo"
"sandrareginasar","2026-01-10","19:55:42","@MalheirosFilm @BolsonaroSP @grok De 2024",0,41,5,0,3,0,0,"",0.01906004548072815,0.9617477059364319,0.019192121922969818,"neutro"
"sandrareginasar","2026-01-10","19:55:31","@grok @MalheirosFilm @BolsonaroSP Essas sao de 2024",0,51,7,0,3,0,0,"",0.016279306262731552,0.958703339099884,0.025017380714416504,"neutro"
"ZecaDel","2026-01-10","19:09:06","@BolsonaroSP E não soltem pra ver",0,33,6,0,1,0,0,"",0.10736197978258133,0.7917580604553223,0.10087990760803223,"neutro"
"oaoj_sccp","2026-01-10","19:00:01","@BolsonaroSP Pois é, e tem LIXO que defende ditadura é torturador no Brasil, inclusive no parlamento",0,100,16,0,1,0,0,"",0.003675417508929968,0.017510665580630302,0.9788139462471008,"negativo"
"taixxxxxxxxxxxx","2026-01-10","17:49:36","@BolsonaroSP Vídeo de 2024. Melhore!",0,36,5,0,1,0,0,"",0.15697242319583893,0.2516613006591797,0.5913662910461426,"negativo"
"wesleyhsantos13","2026-01-10","17:35:52","@zfabrogmailcom @BolsonaroSP Muda pra lá kkkkkkkkkk…",0,52,6,0,2,2,0,"",0.02478514052927494,0.7051935195922852,0.2700212895870209,"neutro"
"LeniceAlmeida7","2026-01-10","17:30:11","@BolsonaroSP Vêm bananinha. Venha, estamos aguardando.",0,54,6,0,1,0,0,"",0.5156720876693726,0.41292622685432434,0.07140170782804489,"positivo"
"georgerodri30","2026-01-10","17:16:33","@BolsonaroSP Sabe que esse vídeo é falso, né ?",0,46,9,0,1,0,0,"",0.01933996006846428,0.31442365050315857,0.666236400604248,"negativo"
"andervsantos","2026-01-10","17:03:28","@BolsonaroSP Ansioso por este momento no Brasil.",0,48,7,0,1,0,0,"",0.9720138907432556,0.025143304839730263,0.00284281256608665,"positivo"
"the_Oklinhos","2026-01-10","17:03:19","@BolsonaroSP Já sabemos qual o próximo passo então?",0,51,8,0,1,0,0,"",0.04728281870484352,0.9224979877471924,0.030219193547964096,"neutro"
"claudimir_2025","2026-01-10","16:46:35","@BolsonaroSP Fujão voltado p Brasil seja homem",0,46,7,0,1,0,0,"",0.006788210943341255,0.019898099824786186,0.9733136892318726,"negativo"
"cassiab73341872","2026-01-10","16:42:07","@BolsonaroSP Aqui não tem preso político tem preso criminoso quiz da golpe de Estado quê gravíssimo ainda por cima assassinar Presidente República e Justiciario grave heim",0,171,26,0,1,0,0,"",0.004822766873985529,0.012532961554825306,0.982644259929657,"negativo"
"AlexSacra76","2026-01-10","16:33:08","@BolsonaroSP Vídeo do ano passado, bananinha. Deixa de ser safado",0,65,10,0,1,0,0,"",0.005336758680641651,0.018231524154543877,0.9764316082000732,"negativo"
"Queriasaber9","2026-01-10","16:24:06","@nunomiguelc @BolsonaroSP O mesmo que os presos políticos fizeram em Portugal antes do 25 abril",0,95,15,0,2,0,0,"",0.016479019075632095,0.7869565486907959,0.1965644210577011,"neutro"
"grok","2026-01-10","16:16:33","@FunkeiroSim @jsalesdacunha @Dirce8359Dirce @ChefAri13 @BolsonaroSP Sim, a notícia do Poder360 refere-se à decisão do TJ-RJ de 2022, que arquivou a denúncia contra Flávio Bolsonaro por ""rachadinhas"" após anulações de provas pelo STJ e STF. Fontes diversas confirmam que o caso segue encerrado sem comprovação legal do crime, com recursos negados",0,345,50,0,5,1,0,"",0.04113779589533806,0.779313325881958,0.17954891920089722,"neutro"
"BrasilJcarlos","2026-01-10","16:03:29","@BolsonaroSP @KATIAGRUPOFAMI1 No Brasil presos políticos ainda estão atrás das grades.",0,86,11,0,2,0,0,"",0.01432099100202322,0.9106718301773071,0.07500714808702469,"neutro"
"jacksoncardosod","2026-01-10","15:58:18","@CondeLambreta @BolsonaroSP prevejo quebradeira em brasília novamente. Mais uma vez vocês não irão aceitar a derrota",0,116,16,0,2,0,0,"",0.011491498909890652,0.22874721884727478,0.7597612738609314,"negativo"
"GenerosaFe53507","2026-01-10","15:52:41","@BolsonaroSP @oiluiz Aqui na Gotham Brezk vai ser quando????",0,60,9,0,2,0,0,"",0.0166709516197443,0.9654886722564697,0.017840344458818436,"neutro"
"cruelworkout","2026-01-10","15:47:49","@BolsonaroSP gado acredita em qqr coisa...se apega em qqr coisa..na esperança das 72 horas",0,90,14,0,1,0,0,"",0.21868743002414703,0.6479650735855103,0.1333475261926651,"neutro"
"cruelworkout","2026-01-10","15:47:27","@BolsonaroSP video fake...antigo",0,32,3,0,1,0,0,"",0.05162525177001953,0.8235228657722473,0.12485191226005554,"neutro"
"raimundojrsilva","2026-01-10","15:42:56","@BolsonaroSP E os nossos presos políticos e exilados políticos, quando os familiares terão essas alegria?",0,105,15,0,1,0,0,"",0.164866641163826,0.7496988773345947,0.08543440699577332,"neutro"
"prtbandeira","2026-01-10","15:35:48","@BolsonaroSP Graças ao malvadão Mr Trump.",0,41,6,0,1,0,0,"",0.013947035185992718,0.07780500501394272,0.9082479476928711,"negativo"
"ero1703","2026-01-10","15:24:12","@BolsonaroSP Quando o povo brasileiro será liberto dos terroristas que estão no poder ???? Só por Deus , pois se depender dos políticos atuais seremos sempre massacrados pela elite política Só Deus na causa",0,206,34,0,1,0,0,"",0.016107961535453796,0.025136295706033707,0.9587557911872864,"negativo"
"marretando","2026-01-10","15:22:56","@BolsonaroSP Picareta, para de divulgar FAKE NEWS! https://t.co/ak8fBHG7be",1,74,8,0,1,1,0,"",0.004150148946791887,0.010064953938126564,0.9857849478721619,"negativo"
"BonfimMar89582","2026-01-10","15:19:49","@BolsonaroSP Glória a Deus .Nascemos todos livres .Merecemos ser respeitados.",0,77,10,0,1,0,0,"",0.9297071099281311,0.06244238093495369,0.007850431837141514,"positivo"
"anandacajueiro","2026-01-10","14:46:49","@BolsonaroSP Quem poderia imaginar que foragido da justiça hoje comemora libertação de presos políticos que apenas foram contra o sistema. Não invadiram instituições, não quebraram nada. 😂😂😂😂",0,191,27,4,1,0,0,"",0.43780389428138733,0.37596356868743896,0.1862325519323349,"positivo"
"HenryDan597396","2026-01-10","14:45:16","@BolsonaroSP 🇮🇷",0,15,2,1,1,0,0,"",0.13187716901302338,0.8400741219520569,0.028048666194081306,"neutro"
"Luiz72447205","2026-01-10","14:06:22","@BolsonaroSP Imagens de 2024 kkk",0,32,5,0,1,0,0,"",0.03633211925625801,0.9324674010276794,0.03120052069425583,"neutro"
"EdjaneJesus","2026-01-10","13:49:07","@BolsonaroSP Deus tenha misericórdia dos presos políticos de Brazuela https://t.co/NokjUAEY9w",1,93,10,0,1,0,0,"",0.020273135975003242,0.03485240042209625,0.9448744654655457,"negativo"
"kamisamaBrasil","2026-01-10","13:26:46","@BolsonaroSP Felicidade grande e Deus ouviu nossas preces!Amem!!",0,64,8,0,1,0,0,"",0.9721840620040894,0.02434280514717102,0.0034730962943285704,"positivo"
"twinter_X","2026-01-10","13:26:36","@BolsonaroSP Caso o Golpe de estado que seu pai tentou dar tivesse dado certo, o Maduro Brasileiro (Bolsonaro) também teria eliminado e prendido vários politicos!",0,162,25,0,1,0,0,"",0.015623718500137329,0.2626822292804718,0.7216940522193909,"negativo"
"paulorodrigo777","2026-01-10","13:21:22","@BolsonaroSP Infelizmente, o vídeo é de 2024, não é da libertação dos presos da Venezuela.",0,90,15,0,1,0,0,"",0.02623269148170948,0.7993946671485901,0.17437267303466797,"neutro"
"doraxavier16","2026-01-10","12:49:37","@BolsonaroSP Vai acontecer aqui no Brasil.",0,42,6,0,1,0,0,"",0.027401046827435493,0.9620262384414673,0.01057273056358099,"neutro"
"anderson_vt","2026-01-10","12:47:00","@BolsonaroSP Rapaz que emoção",0,29,4,0,1,0,0,"",0.9491628408432007,0.042708028107881546,0.008129163645207882,"positivo"
"ETDeVarginha10","2026-01-10","12:36:58","@BolsonaroSP @Roberta_tras O ditador como você diz não fugiu do país dele como um rato traidor como você.",0,105,18,0,2,2,0,"",0.02916458621621132,0.32847917079925537,0.6423562169075012,"negativo"
"Regina68490255","2026-01-10","12:18:16","@BolsonaroSP @realDonaldTrump vem nos socorrer",0,46,5,0,2,0,0,"",0.37747570872306824,0.5777371525764465,0.04478713870048523,"neutro"
"OdileiaK","2026-01-10","10:57:48","@BolsonaroSP #LibertemBolsonaro e todos os inocentes",0,52,6,0,1,0,0,"",0.10639599710702896,0.7616091370582581,0.13199485838413239,"neutro"
"febr340","2026-01-10","10:52:18","@BolsonaroSP @oiluiz Soltaram um número muito baixo de presos. Uma repórter venezuelana estava denunciando isso, que foi só um aceno para fingir aos EUA que estavam fazendo algo. Os principais opositores continuam presos. 😡🤬",0,224,34,2,2,0,0,"",0.027148975059390068,0.24787375330924988,0.7249772548675537,"negativo"
"fer47183","2026-01-10","10:31:44","@BolsonaroSP O agir de Deus 👉🏼🇱🇷😎❤️🫡🙏🏼",0,38,6,6,1,0,0,"",0.9454759955406189,0.04964757338166237,0.004876452498137951,"positivo"
"NaldoBraz","2026-01-10","10:19:07","@BolsonaroSP Mesma coisa somente acontecerá no Brasil se estes abutres atuais, caírem.",0,86,12,0,1,0,0,"",0.007950510829687119,0.13214416801929474,0.8599053621292114,"negativo"
"CleoHunscher","2026-01-10","09:54:08","@BolsonaroSP LIBERDADE 👏👏👏 https://t.co/4fM83oGvyf",1,50,4,3,1,0,0,"",0.7633342146873474,0.20599696040153503,0.03066876530647278,"positivo"
"birobson","2026-01-10","09:34:41","@BolsonaroSP https://t.co/9lP8hQL7g0",1,36,2,0,1,0,0,"",0.08893736451864243,0.8671140670776367,0.04394860565662384,"neutro"
